#;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
likes_dragons;Dragons;;;;;;;;;;;;;;
likes_werewolves;Werewolves;;;;;;;;;;;;;;
likes_dwarves;Dwarfs;;;;;;;;;;;;;;
likes_god_blood;Blood of the Gods;;;;;;;;;;;;;;
likes_druids;Druids;;;;;;;;;;;;;;
likes_giants;Giants;;;;;;;;;;;;;;
likes_magicians;Magicians;;;;;;;;;;;;;;
likes_djinn;Djinni;;;;;;;;;;;;;;
owl_familiar;Owl Familiar;;;;;;;;;;;;;x;
owl_familiar_desc;This character has summoned a magical owl as a companion.;;;;;;;;;;;;;x;
rat_familiar;Rat Familiar;;;;;;;;;;;;;x;
rat_familiar_desc;This character has summoned a magical rat as a companion.;;;;;;;;;;;;;x;
crow_familiar;Crow Familiar;;;;;;;;;;;;;x;
crow_familiar_desc;This character has summoned a magical crow as a companion.;;;;;;;;;;;;;x;
wolf_familiar;Wolf Familiar;;;;;;;;;;;;;x;
wolf_familiar_desc;This character has summoned a magical wolf as a companion.;;;;;;;;;;;;;x;
dove_familiar;Dove Familiar;;;;;;;;;;;;;x;
dove_familiar_desc;This character has summoned a magical dove as a companion.;;;;;;;;;;;;;x;
scared_of_monsters;Shaken;;;;;;;;;;;;;;
scared_of_monsters_desc;The recent appearance of monsters in the realm has shaken you to the very core.;;;;;;;;;;;;;;
wild_wolfman_killed;Wild werewolf killed;;;;;;;;;;;;;;
wild_wolfman_killed_desc;Our liege hunted down and killed the werewolf rampaging through our lands.;;;;;;;;;;;;;;
wild_wolfman_arrested;Wild werewolf arrested;;;;;;;;;;;;;;
wild_wolfman_arrested_desc;Our liege arrested the werewolf rampaging through our lands;;;;;;;;;;;;;;
wild_wolfman_ignored;Wild werewolf ignored;;;;;;;;;;;;;;
wild_wolfman_ignored_desc;Our liege refused to help us with our werewolf attacks;;;;;;;;;;;;;;
deliberate_reveal_werewolf;Revealed Werewolf;;;;;;;;;;;;;;
deliberate_reveal_werewolf_desc;You've deliberately revealed yourself as a werewolf and are taking advantage of the fear this generates;;;;;;;;;;;;;;
slain_monster;Slew Monster;;;;;;;;;;;;;;
slain_monster_desc;Purged neighboring land of their monstrous liege;;;;;;;;;;;;;;
failed_to_slay_monster;Failed to Slay Monster;;;;;;;;;;;;;;
failed_to_slay_monster_desc;Went to a foreign land to slay a monster, but came home empty-handed;;;;;;;;;;;;;;
studying_conjuration;Studying Conjuration;;;;;;;;;;;;;;
studying_conjuration_desc;Studying the art of summoning and controlling other beings;;;;;;;;;;;;;;
studying_herbalism;Studying Herbalism;;;;;;;;;;;;;;
studying_herbalism_desc;Studying the locations of effects of combining various plants;;;;;;;;;;;;;;
studying_alchemy;Studying Alchemy;;;;;;;;;;;;;;
studying_alchemy_desc;Studying the transmutation of metals, the combining of acids, and the creation of life;;;;;;;;;;;;;;
studying_sorcery;Studying Sorcery;;;;;;;;;;;;;;
studying_sorcery_desc;Studying the art of glamour and the bewitchment of minds;;;;;;;;;;;;;;
magic_study_1;Dabbling Occultist;;;;;;;;;;;;;;
magic_study_1_desc;This character has just started deeper study of magic;;;;;;;;;;;;;;
magic_study_2;Occultist;;;;;;;;;;;;;;
magic_study_2_desc;This character is moving towards an advanced study of magic;;;;;;;;;;;;;;
reading_books_hermes;Reading the Books of Hermes;;;;;;;;;;;;;;
reading_books_hermes_disc;Reading the works of Hermes Trismegistus;;;;;;;;;;;;;;
stole_temple;Stole From Temple;;;;;;;;;;;;;;
stole_temple_desc;Stole property from a temple;;;;;;;;;;;;;;
bloodloss;Bloodloss;;;;;;;;;;;;;;
bloodloss_desc;This character has recently lost a lot of blood.;;;;;;;;;;;;;;
sacrified_health;Sacrificed Health;;;;;;;;;;;;;;
sacrified_health_desc;This character has directly imbued their health into another item.;;;;;;;;;;;;;;
room_of_portal;Room of Portals;;;;;;;;;;;;;;
room_of_portal_desc;The local mage's tower has a room with portals to other realms to summon unnatural soldiers.;;;;;;;;;;;;;;
otherworldly_guard;Otherworldly Guard;;;;;;;;;;;;;;
otherworldly_guard_desc;The local mage's tower host a retinue of troops from realms unknown.;;;;;;;;;;;;;;
scrying_chamber;Scrying Chamber;;;;;;;;;;;;;;
scrying_chamber_desc;The owner of the local mage's tower uses mystic methods to spy on their foes.;;;;;;;;;;;;;;
calming_enchantment;Calming Enchantment;;;;;;;;;;;;;;
calming_enchantment_desc;An enchantment over the province keeps the population calm and docile;;;;;;;;;;;;;;
gold_tower;Tower of Gold;;;;;;;;;;;;;;
gold_tower_desc;The capital holding here has a giant mage's tower made of pure gold;;;;;;;;;;;;;;
alchemist_lab;Transmutation Lab;;;;;;;;;;;;;;
alchemist_lab_desc;The local mage's tower houses a large laboratory dedicated to turning lead to gold;;;;;;;;;;;;;;
greenhouse;Greenhouse;;;;;;;;;;;;;;
greenhouse_desc;The local mage's tower has a greenhouse supplying medicine and food to local troops.;;;;;;;;;;;;;;
summoned_demons;Summoned Demons;;;;;;;;;;;;;;
summoned_demons_desc;The liege of this land has summoned a host of demons to do their bidding.;;;;;;;;;;;;;;
hired_locals;Hired Local Workers;;;;;;;;;;;;;;
hired_locals_desc;The crown has a contract with local workers for a major project;;;;;;;;;;;;;;
spare_materials;Spare Materials;;;;;;;;;;;;;;
spare_materials_desc;This province has a stock of leftover materials from a major project.;;;;;;;;;;;;;;
heathen_stronghold;Heathen Stronghold;;;;;;;;;;;;;;
heathen_stronghold_desc;This province contains a heathen ritual site.;;;;;;;;;;;;;;
spent_military;Spent Military;;;;;;;;;;;;;;
spent_military_desc;Your military forces are spent from other work.;;;;;;;;;;;;;;
exhausted_military;Exhausted Military;;;;;;;;;;;;;;
exhausted_military_desc;You have exhausted most of your military forces by dedicating them to other tasks.;;;;;;;;;;;;;;
flame_restorer;Restore the Eternal Flame;;;;;;;;;;;;;;
flame_restorer_desc;This character sacrificed themselves to relight one of the Eternal Flames;;;;;;;;;;;;;;
ruled_by_monster;Ruled by a Monster;;;;;;;;;;;;;;
ruled_by_monster_desc;The people of this province refuse to be ruled by a monster;;;;;;;;;;;;;;
no_monster_tax;Won't pay taxes to monsters;;;;;;;;;;;;;;
no_monster_tax_desc;The people of this province refuse to pay taxes to a monster;;;;;;;;;;;;;;
soldiers_abandon_monster;Soldiers desert monster ruler;;;;;;;;;;;;;;
soldiers_abandon_monster_desc;Soldiers from this province are deserting rather than work for a monster;;;;;;;;;;;;;;
bandits_fled;Bandits Fled Province;;;;;;;;;;;;;;
bandits_fled_desc;Bandits have fled from this province, fearing being hunted by werewolves;;;;;;;;;;;;;;
strong_lycan_ruler;Strong Lycan Ruler;;;;;;;;;;;;;;
strong_lycan_ruler_desc;This province is protected by a ruler who is a powerful werewolf;;;;;;;;;;;;;;
werewolf_recruits;Werewolf Recruits;;;;;;;;;;;;;;
werewolf_recruits_desc;New recruits are joining the military, hoping to be turned into werewolves.;;;;;;;;;;;;;;
wolf_pet;Wolf Pet;;;;;;;;;;;;;;
wolf_pet_desc;A wolf is a strange pet for a child to have.;;;;;;;;;;;;;;
borrowed_from_bank;Took out a Loan;;;;;;;;;;;;;;
borrowed_from_bank_desc;This character took out a loan from a bank. [Root.GetSheHeCap] still owes [Root.loan_amount.GetValue]¤;;;;;;;;;;;;;;
refused_to_repay_loan;Ran With Money;;;;;;;;;;;;;;
refused_to_repay_loan_desc;This character has refused to repay [Root.GetHerHis] loan, leaving [Root.GetHerHis] creditors to more aggressive methods;;;;;;;;;;;;;;
killed_child;Liege killed a child;;;;;;;;;;;;;;
abandoned_child;Liege abandoned a child;;;;;;;;;;;;;;
bound_by_magic;Magically bound;;;;;;;;;;;;;;
evil_enchanter;Evil enchanter;;;;;;;;;;;;;;
magic_loyalty;Loyal;;;;;;;;;;;;;;
magic_disloyalty;Disloyal;;;;;;;;;;;;;;
opinion_asked_for_loan_extension;Asked for loan extension;;;;;;;;;;;;;;
opinion_stole_my_money;Stole my money;;;;;;;;;;;;;;
opinion_forgave_debt;Forgave my debt;;;;;;;;;;;;;;
opinion_demanded_early_payment;Demanded early loan payment;;;;;;;;;;;;;;
opinion_forced_into_debt;Forced me into debt;;;;;;;;;;;;;;
opinion_my_banker;I owe money;;;;;;;;;;;;;;
opinion_gave_loan;Owes me money;;;;;;;;;;;;;;
opinion_ignore_SF_demands;Ignoring the Sapphire Flame;;;;;;;;;;;;;;
death_oxen;died trying to tame oxen;;;;;;;;;;;;;x;
death_dragon;was burned to death in dragon fire;;;;;;;;;;;;;x;
death_gorgon;was turned to stone by a gorgon's gaze;;;;;;;;;;;;;x;
MAGIC_FOCUS;Magic Focus;;;;;;;;;;;;;x;
focus_magic_title;Magic;;;;;;;;;;;;;x;
focus_magic_desc;[This.GetTitledFirstName] spends time on magical pursuits, enhancing their power and reducing their negative side-effects.;;;;;;;;;;;;;x;
focus_ch_magic_title;Magic;;;;;;;;;;;;;x;
focus_ch_magic_desc;[This.GetTitledFirstName] is tutored by mystics and magi, being groomed for sorcery. Common trait outcomes for this Focus are §YBrooding§! and §Ycurious§!.;;;;;;;;;;;;;x;
focus_ed_magic_title;Magical Education;;;;;;;;;;;;;x;
focus_ed_magic_desc;[This.GetTitledFirstName] focuses [This.GetHerHis] studies on the ways of the mystical arts.\n§GBrooding§! and §GCurious§! children will do better with this education, while §RRowdy§! and §RAffectionate§! Children will be hampered.;;;;;;;;;;;;;x;
DEATH_EXECUTION_DRAGONFIRE;was burned to death by $KILLER$'s dragon fire.;;;;;;;;;;;;;x;
DEATH_EXECUTION_DRAGONFIRE_NO_KILLER;was burned to death in dragon fire.;;;;;;;;;;;;;x;
DEATH_EXECUTION_VAMPIRE;was completely drained of blood by $KILLER$;;;;;;;;;;;;;x;
DEATH_EXECUTION_VAMPIRE_NO_KILLER;was completely drained of blood.;;;;;;;;;;;;;x;
DEATH_PETRIFIED_GORGON;was petrified by a gorgon.;;;;;;;;;;;;;x;
DEATH_DRAGON;was burned to death by a dragon.;;;;;;;;;;;;;x;
DEATH_EXECUTION_OXEN;was trampled to death by oxen.;;;;;;;;;;;;;x;
DEATH_WEREWOLF;was torn apart by a werewolf.;;;;;;;;;;;;;x;
DEATH_MURDER_WOLF;was torn apart by $KILLER$ as a wolf.;;;;;;;;;;;;;;
DEATH_MURDER_WOLF_NO_KILLER;was torn apart by a wolf.;;;;;;;;;;;;;;
DEATH_MEPHISTOPHELES;was dragged to hell by $KILLER$.;;;;;;;;;;;;;;
DEATH_BANISHED;was magically banished.;;;;;;;;;;;;;;
SPECIAL_TROOPS_MORALE;Special Troops Morale;;;;;;;;;;;;;;
zombie_troops;Zombies;;;;;;;;;;;;;x;
zombies_offensive;Zombies Offensive;;;;;;;;;;;;;x;
zombies_defensive;Zombies Defensive;;;;;;;;;;;;;x;
RETTYPE_CUL_ZOMBIE;Zombies;;;;;;;;;;;;;x;
dragon_cavalry;Dragon Raiders;;;;;;;;;;;;;x;
dragon_cavalry_offensive;Dragon Raiders Offensive;;;;;;;;;;;;;x;
dragon_cavalry_defensive;Dragon Raiders Defensive;;;;;;;;;;;;;x;
dragon_cavalry_morale;Dragon Raiders Morale;;;;;;;;;;;;;;
RETTYPE_CUL_DRAGON;Dragon Raiders;;;;;;;;;;;;;x;
lycan_berzerkers;Lycan Berzerkers;;;;;;;;;;;;;x;
lycan_berzerkers_offensive;Lycan Berzerkers Offensive;;;;;;;;;;;;;x;
lycan_berzerkers_defensive;Lycan Berzerkers Defensive;;;;;;;;;;;;;x;
lycan_berzerkers_morale;Lycan Berserkers Morale;;;;;;;;;;;;;;
RETTYPE_CUL_WEREWOLF;Lycan Berzerkers;;;;;;;;;;;;;x;
vampires;Vampires;;;;;;;;;;;;;x;
vampires_offensive;Vampires Offensive;;;;;;;;;;;;;x;
vampires_defensive;Vampires Defensive;;;;;;;;;;;;;x;
vampires_morale;Vampires Morale;;;;;;;;;;;;;;
RETTYPE_CUL_VAMPIRE;Vampires;;;;;;;;;;;;;x;
HORDE_RETTYPE_DRG1;Dragon Raiders;;;;;;;;;;;;;;
HORDE_RETTYPE_DRG2;Dragon Vanguard;;;;;;;;;;;;;;
HORDE_RETTYPE_DRG3;Dragon Skirmishers;;;;;;;;;;;;;;
HORDE_RETTYPE_DRG4;Dragon Horde;;;;;;;;;;;;;;
einherjar;Einherjar;;;;;;;;;;;;;;
einherjar_offensive;Einherjar Offensive;;;;;;;;;;;;;;
einherjar_defensive;Einherjar Defensive;;;;;;;;;;;;;;
einherjar_morale;Einherjar Morale;;;;;;;;;;;;;;
angels;Angels;;;;;;;;;;;;;;
angels_offensive;Angels Offensive;;;;;;;;;;;;;;
angels_defensive;Angels Defensive;;;;;;;;;;;;;;
angels_morale;Angels Morale;;;;;;;;;;;;;;
fire_giants;Fire Giants;;;;;;;;;;;;;;
fire_giants_offensive;Fire Giants Offensive;;;;;;;;;;;;;;
fire_giants_defensive;Fire Giants Defensive;;;;;;;;;;;;;;
fire_giants_morale;Fire Giants Morale;;;;;;;;;;;;;;
frost_giants;Frost Giants;;;;;;;;;;;;;;
frost_giants_offensive;Frost Giants Offensive;;;;;;;;;;;;;;
frost_giants_defensive;Frost Giants Defensive;;;;;;;;;;;;;;
frost_giants_morale;Frost Giants Morale;;;;;;;;;;;;;;
demons;Demon Knights;;;;;;;;;;;;;;
demons_offensive;Demon Knights Offensive;;;;;;;;;;;;;;
demons_defensive;Demon Knights Defensive;;;;;;;;;;;;;;
demons_morale;Demon Knights Morale;;;;;;;;;;;;;;
golems;Golems;;;;;;;;;;;;;;
golems_offensive;Golems Offensive;;;;;;;;;;;;;;
golems_defensive;Golems Defensive;;;;;;;;;;;;;;
golems_morale;Golems Morale;;;;;;;;;;;;;;
etherial_soldiers;Spectral Soldiers;;;;;;;;;;;;;;
etherial_soldiers_offensive;Spectral Soldiers Offensive;;;;;;;;;;;;;;
etherial_soldiers_defensive;Spectral Soldiers Defensive;;;;;;;;;;;;;;
etherial_soldiers_morale;Spectral Soldiers Morale;;;;;;;;;;;;;;
b_bjerkestrand;Bjerkestrand;;;;;;;;;;;;;x;
tt_no_other_special_troop;No other building produces special troops;;;;;;;;;;;;;;
ca_vampire_citadel_1;Citadel;;;;;;;;;;;;;x;
ca_vampire_citadel_1_desc;The citadel is the highest and strongest part of the castle system, a worthy place for the vampire aristocracy to live in.;;;;;;;;;;;;;x;
ca_vampire_citadel_2;Huge Citadel;;;;;;;;;;;;;x;
ca_vampire_citadel_2_desc;One of the biggest citadel ever built, truly a monument to the might of the vampires.;;;;;;;;;;;;;x;
ca_vampire_catacomb_1;Catacombs;;;;;;;;;;;;;x;
ca_vampire_catacomb_2;Catacombs;;;;;;;;;;;;;x;
ca_vampire_catacomb_3;Catacombs;;;;;;;;;;;;;x;
ca_vampire_catacomb_4;Catacombs;;;;;;;;;;;;;x;
ca_vampire_catacomb_desc;Catacombs are used as a burial site, but vampires use these tombs to draw the powers of the undead.;;;;;;;;;;;;;x;
ca_vampire_spy_network;Spy Network;;;;;;;;;;;;;;
ca_vampire_spy_network_desc;Intrigue is a key survival trait for vampires, and building an extensive network of spys and informants aids in that.;;;;;;;;;;;;;;
ca_vampire_captains;Vampire Captains;;;;;;;;;;;;;;
ca_vampire_captains_desc;Many of the soldiers in this area are vampires.  Selecting them for higher positions and special missions could make better use of their talents.;;;;;;;;;;;;;;
ca_werewolf_pits;Fight Pits;;;;;;;;;;;;;x;
ca_werewolf_pits_desc;The fighting pits are huge circular arenas that provide the citizens and visitors with entertainment.;;;;;;;;;;;;;x;
ca_werewolf_lodge_1;Hunting Lodge;;;;;;;;;;;;;x;
ca_werewolf_lodge_2;Hunting Lodge;;;;;;;;;;;;;x;
ca_werewolf_lodge_desc;The hunting lodge is a schloss that served to kill the lust of the ruler and his entourage by hunting in the area.;;;;;;;;;;;;;x;
ca_werewolf_soldiers_1;Werewolf Soldiers;;;;;;;;;;;;;;
ca_werewolf_soldiers_2;Werewolf Soldiers;;;;;;;;;;;;;;
ca_werewolf_soldiers_3;Werewolf Soldiers;;;;;;;;;;;;;;
ca_werewolf_soldiers_4;Werewolf Soldiers;;;;;;;;;;;;;;
ca_werewolf_soldiers_desc;This area has a large population of werewolves. Drafting them into the army would add quite a punch.;;;;;;;;;;;;;;
ca_giant_arena_1;Giant Arena;;;;;;;;;;;;;x;
ca_giant_arena_2;Giant Arena;;;;;;;;;;;;;x;
ca_giant_arena_3;Giant Arena;;;;;;;;;;;;;x;
ca_giant_arena_4;Giant Arena;;;;;;;;;;;;;x;
ca_giant_arena_desc;Arena is the place where giants honed their skills, as to be ready for the next raid on the small people.;;;;;;;;;;;;;x;
ca_giant_shield;Shield Wall;;;;;;;;;;;;;x;
ca_giant_shield_desc;A entire hall dedicated glorification of formidable foes slayed by giant blades.;;;;;;;;;;;;;x;
ca_giant_hall;Feasting Hall;;;;;;;;;;;;;x;
ca_giant_hall_desc;It served as a house for the King and his kin, a meeting hall for the King and his advisers, and a gathering hall.;;;;;;;;;;;;;x;
ca_giant_market;Giant Market;;;;;;;;;;;;;;
ca_giant_market_desc;Needing an unusually large area, this market is used to sell produce often larger than many humans.;;;;;;;;;;;;;;
ca_god_pantheon;Pantheon;;;;;;;;;;;;;x;
ca_god_pantheon_desc;The temple in which the gods live and where the common folk worship them.;;;;;;;;;;;;;x;
ca_dragon_vault_1;Dragon Vault;;;;;;;;;;;;;x;
ca_dragon_vault_1_desc;A dragon's treasure cave, fortified into a proper vault;;;;;;;;;;;;;x;
ca_dragon_vault_2;Huge Treasure Vault;;;;;;;;;;;;;x;
ca_dragon_vault_2_desc;A massive, furnished, and very well defended cave filled to the brim with dragon gold.;;;;;;;;;;;;;x;
ca_dragon_tower_1;Small Dragon Tower;;;;;;;;;;;;;x;
ca_dragon_tower_1_desc;A small tower form which the dragons could see their surroundings.;;;;;;;;;;;;;x;
ca_dragon_tower_2;Dragon Tower;;;;;;;;;;;;;x;
ca_dragon_tower_2_desc;From the top of the tower the dragon could see all of its realm and in case of need protect it.;;;;;;;;;;;;;x;
ca_dragon_tower_3;Huge Dragon Tower;;;;;;;;;;;;;x;
ca_dragon_tower_3_desc;A huge tower that allowed the dragon to see beyond their realm and all possible invasions that could be coming.;;;;;;;;;;;;;x;
ca_dragon_militia_1;Dragon Militia;;;;;;;;;;;;;;
ca_dragon_militia_2;Dragon Militia;;;;;;;;;;;;;;
ca_dragon_militia_3;Dragon Militia;;;;;;;;;;;;;;
ca_dragon_militia_4;Dragon Militia;;;;;;;;;;;;;;
ca_dragon_militia_desc;This area has a large population of dragons.  Adding a few to the army counts for more than simple humans.;;;;;;;;;;;;;;
ca_mummy_necropolis;Necropolis;;;;;;;;;;;;;;
ca_mummy_necropolis_desc;A designated cemetery for Pharoahs with pyramids and mastabas, storing all of the Pharoah's needs for the afterlife;;;;;;;;;;;;;;
ca_mummy_pyramid;Pyramid;;;;;;;;;;;;;;
ca_mummy_pyramid_desc;A stone pyramid serving as a burial monument for the tomb of an ancient ruler, storing their needs for the afterlife;;;;;;;;;;;;;;
ca_djinni_caves;Djinni Caves;;;;;;;;;;;;;;
ca_djinni_caves_desc;As Djinni mostly live in caves, graveyards, and other secluded areas, having their settlement near your capital will give access to their manpower and resources;;;;;;;;;;;;;;
ca_djinni_town;Djinni Quarter;;;;;;;;;;;;;;
ca_djinni_town_desc;A section of the town occupied primary by its Djinni population.  Due to their normal living conditions, they are prepared for and resilient to many diseases.;;;;;;;;;;;;;;
ca_monster_hunter_lodge;Monster Hunter Lodge;;;;;;;;;;;;;;
ca_monster_hunter_lodge_desc;A hunter's lodge focused on more dangerous game: monsters;;;;;;;;;;;;;;
ca_mage_college;College of Mages;;;;;;;;;;;;;x;
ca_mage_college_desc;The place where mages learn how to practice their craft.;;;;;;;;;;;;;x;
ca_mage_library;Library;;;;;;;;;;;;;x;
ca_mage_library_desc;The biggest libraries where own by mages and their secrets, inside of them lies so much knowledge that if a regular human where to try to study it all, it would require centuries.;;;;;;;;;;;;;x;
ca_mage_tower_enchantment;Tower of Enchantment;;;;;;;;;;;;;;
ca_mage_tower_enchantment_desc;A huge mage's tower dedicated to weaving enchantments across the land.;;;;;;;;;;;;;;
ca_mage_tower_conjuration;Tower of Conjuration;;;;;;;;;;;;;;
ca_mage_tower_conjuration_desc;A huge mage's tower dedicated to summoning entire armies from other realms.;;;;;;;;;;;;;;
ca_mage_tower_alchemy;Tower of Alchemy;;;;;;;;;;;;;;
ca_mage_tower_alchemy_desc;A huge tower dedicated to turning lead into gold and the quest for immortality;;;;;;;;;;;;;;
ca_mage_tower_herbalism;Tower of Herbalism;;;;;;;;;;;;;;
ca_mage_tower_herbalism_desc;A huge mage's tower dedicated to collecting herbs and cataloging their effects.;;;;;;;;;;;;;;
ct_mummy_necropolis;Necropolis;;;;;;;;;;;;;;
ct_mummy_necropolis_desc;A designated cemetery for Pharoahs with pyramids and mastabas, storing all of the Pharoah's needs for the afterlife;;;;;;;;;;;;;;
ct_mummy_temple_district;Temple District;;;;;;;;;;;;;;
ct_mummy_temple_district_desc;A section of the city holding minor temples to ancient gods;;;;;;;;;;;;;;
ct_djinni_caves;Djinni Caves;;;;;;;;;;;;;;
ct_djinni_caves_desc;As Djinni mostly live in caves, graveyards, and other secluded areas, having their settlement near your capital will give access to their manpower and resources;;;;;;;;;;;;;;
ct_djinni_town;Djinni Quarter;;;;;;;;;;;;;;
ct_djinni_town_desc;A section of the town occupied primarily by its Djinni population.  Due to their normal living conditions, they are prepared for and resilient to many diseases.;;;;;;;;;;;;;;
ct_vampire_mansion;Manor;;;;;;;;;;;;;;
ct_vampire_mansion_desc;The manor is the territorial holding designed for a lord to live in.  This is the natural home for a vampire in the city.;;;;;;;;;;;;;;
ct_vampire_mansion_2;Mansion;;;;;;;;;;;;;;
ct_vampire_mansion_2_desc;The mansion is a large, aristocratic dwelling, often belonging to the richest and most powerful people in the city, and a natural home for a vampire.;;;;;;;;;;;;;;
ct_vampire_crypts;Crypts;;;;;;;;;;;;;;
ct_vampire_crypts_desc;Crypts are often used as a family burial site, though in the hands of a vampire, that is often a temporary arrangement.;;;;;;;;;;;;;;
ct_vampire_noble_captains;Vampiric Noble Captains;;;;;;;;;;;;;;
ct_vampire_noble_captains_desc;Many of the nobles of this city are vampires.  Granting them positions of authority in the guard could yield strong recruits.;;;;;;;;;;;;;;
ct_vampire_blood_warehouse;Blood Warehouse;;;;;;;;;;;;;;
ct_vampire_blood_warehouse_desc;A storehouse for holding and preserving human blood for the city's vampire population;;;;;;;;;;;;;;
ct_werewolf_court;Lycan Court;;;;;;;;;;;;;;
ct_werewolf_court_desc;Both a legal forum and a fighting arena, the Lycan courts are a vicious and sometimes permanent way of solving disputes.;;;;;;;;;;;;;;
ct_werewolf_lodge_1;Hunting Lodge;;;;;;;;;;;;;;
ct_werewolf_lodge_2;Hunting Lodge;;;;;;;;;;;;;;
ct_werewolf_lodge_desc;The hunting lodge is a schloss that served to kill the lust of the ruler and his entourage by hunting in the area.;;;;;;;;;;;;;;
